1000,1467165932.699185,1467165935.373415,0:00:02.67,Cervical cancer,3013,4,16,733,21618520,Male circumcision is associated with a lower prevalence of human papillomavirus-associated penile lesions among Kenyan men.,"[['Backes DM', 'Department of Epidemiology, Gillings School of Global Public Health, University of North Carolina, Chapel Hill, NC 27599, USA. backes@email.unc.edu'], ['Bleeker MC', 'Not found'], ['Meijer CJ', 'Not found'], ['Hudgens MG', 'Not found'], ['Agot K', 'Not found'], ['Bailey RC', 'Not found'], ['Ndinya-Achola JO', 'Not found'], ['Hayombe J', 'Not found'], ['Hogewoning CJ', 'Not found'], ['Moses S', 'Not found'], ['Snijders PJ', 'Not found'], ['Smith JS', 'Not found']]","[u'Department of Epidemiology, Gillings School of Global Public Health, University of North Carolina, Chapel Hill, NC 27599, USA. backes@email.unc.edu']",International journal of cancer,Int J Cancer,"[u'Research Support, N.I.H., Extramural', u""Research Support, Non-U.S. Gov't""]","['Adolescent', 'Alphapapillomavirus/genetics', 'Alphapapillomavirus/isolation & purification', 'Circumcision, Male*', 'Colposcopy', 'DNA, Viral/genetics', 'Female', 'Follow-Up Studies', 'Genotype', 'Humans', 'Kenya/epidemiology', 'Male', 'Odds Ratio', 'Papillomavirus Infections/diagnosis*', 'Papillomavirus Infections/epidemiology', 'Papillomavirus Infections/virology', 'Penile Diseases/diagnosis', 'Penile Diseases/virology', 'Penis/pathology*', 'Penis/virology', 'Prevalence', 'Randomized Controlled Trials as Topic', 'Real-Time Polymerase Chain Reaction/methods', 'Risk Factors', 'Sexual Partners', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/epidemiology', 'Uterine Cervical Neoplasms/virology', 'Young Adult']",Int J Cancer. 2012 Apr 15;130(8):1888-97. doi: 10.1002/ijc.26196. Epub 2011 Aug 2.,2012-04-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21618520,http://dx.doi.org/10.1002/ijc.26196
1000,1467165933.846075,1467165935.557715,0:00:01.71,Cervical cancer,3013,4,16,710,21702034,Frequency of cervical intraepithelial neoplasia treatment in a well-screened population.,"[['Barken SS', 'Department of Public Health, University of Copenhagen, Copenhagen, Denmark. sisba@sund.ku.dk'], ['Rebolj M', 'Not found'], ['Andersen ES', 'Not found'], ['Lynge E', 'Not found']]","[u'Department of Public Health, University of Copenhagen, Copenhagen, Denmark. sisba@sund.ku.dk']",International journal of cancer,Int J Cancer,Not found,"['Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Early Detection of Cancer', 'Female', 'Health Services Misuse', 'Humans', 'Incidence', 'Mass Screening', 'Middle Aged', 'Risk Factors', 'Uterine Cervical Neoplasms/epidemiology', 'Uterine Cervical Neoplasms/therapy*']",Int J Cancer. 2012 May 15;130(10):2438-44. doi: 10.1002/ijc.26248. Epub 2011 Aug 20.,2012-05-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21702034,http://dx.doi.org/10.1002/ijc.26248
1000,1467165935.130304,1467165937.912543,0:00:02.78,Cervical cancer,3013,4,16,722,21671309,"A comparative study of DNA binding and cell cycle phase perturbation by the dinuclear complex of Cd(II) with the condensation product of 2-acetylpyridine and malonic acid dihydrazide N',N'(2) -bis[(1E)-1-(2-pyridyl)ethylidene]propanedihydrazide.","[['Vuj\xc4\x8di\xc4\x87 M', 'Department of Chemistry, Institute of Chemistry, Technology and Metallurgy, Belgrade, Serbia. mvujcic@chem.bg.ac.rs'], ['Lazi\xc4\x87 M', 'Not found'], ['Milenkovi\xc4\x87 M', 'Not found'], ['Sladi\xc4\x87 D', 'Not found'], ['Radulovi\xc4\x87 S', 'Not found'], ['Filipovi\xc4\x87 N', 'Not found'], ['An\xc4\x91elkovi\xc4\x87 K', 'Not found']]","[u'Department of Chemistry, Institute of Chemistry, Technology and Metallurgy, Belgrade, Serbia. mvujcic@chem.bg.ac.rs']",Journal of biochemical and molecular toxicology,J Biochem Mol Toxicol,[u'Comparative Study'],"['Absorption', 'Animals', 'Cadmium/metabolism*', 'Cell Cycle*', 'DNA/metabolism*', 'DNA Damage', 'Electrophoresis, Agar Gel', 'Flow Cytometry', 'HeLa Cells', 'Humans', 'Hydrazines/chemistry', 'Hydrazines/metabolism*', 'Immunoblotting', 'Kinetics', 'Malonates/chemistry', 'Malonates/metabolism*', 'Mice', 'Organometallic Compounds/chemistry', 'Organometallic Compounds/metabolism*', 'Plasmids/metabolism', 'Proto-Oncogene Proteins c-bcl-2/metabolism', 'Pyridines/chemistry', 'Pyridines/metabolism*']",J Biochem Mol Toxicol. 2011 May-Jun;25(3):175-82. doi: 10.1002/jbt.20374. Epub 2010 Nov 15.,Not found,http://www.ncbi.nlm.nih.gov/pubmed/21671309,http://dx.doi.org/10.1002/jbt.20374
1000,1467165934.785253,1467165938.248583,0:00:03.46,Cervical cancer,3013,4,16,745,21563135,Interventions targeted at women to encourage the uptake of cervical screening.,"[['Everett T', ""Department of Gynaecological Oncology, Addenbrooke's Hospital NHS Foundation Trust, BOX 242, Addenbrooke's Hospital, Hills Road, Cambridge, UK, CB2 0QQ.""], ['Bryant A', 'Not found'], ['Griffin MF', 'Not found'], ['Martin-Hirsch PP', 'Not found'], ['Forbes CA', 'Not found'], ['Jepson RG', 'Not found']]","[u""Department of Gynaecological Oncology, Addenbrooke's Hospital NHS Foundation Trust, BOX 242, Addenbrooke's Hospital, Hills Road, Cambridge, UK, CB2 0QQ.""]",The Cochrane database of systematic reviews,Cochrane Database Syst Rev,"[u'Meta-Analysis', u'Review']","['Female', 'Humans', 'Mass Screening/utilization*', 'Patient Acceptance of Health Care*', 'Precancerous Conditions/diagnosis', 'Randomized Controlled Trials as Topic', 'Reminder Systems', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/prevention & control', 'Vaginal Smears/utilization*']",Cochrane Database Syst Rev. 2011 May 11;(5):CD002834. doi: 10.1002/14651858.CD002834.pub2. Review.,2011-05-11 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21563135,http://dx.doi.org/10.1002/14651858.CD002834.pub2
1000,1467165935.565196,1467165938.48713,0:00:02.92,Cervical cancer,3013,4,16,711,21698670,Antiproliferative action of Xylopia aethiopica fruit extract on human cervical cancer cells.,"[['Adaramoye OA', 'Drug Target Discovery and Development Division, Central Drug Research Institute (CDRI-CSIR), Lucknow, India.'], ['Sarkar J', 'Not found'], ['Singh N', 'Not found'], ['Meena S', 'Not found'], ['Changkija B', 'Not found'], ['Yadav PP', 'Not found'], ['Kanojiya S', 'Not found'], ['Sinha S', 'Not found']]","[u'Drug Target Discovery and Development Division, Central Drug Research Institute (CDRI-CSIR), Lucknow, India.']",Phytotherapy research : PTR,Phytother Res,"[u""Research Support, Non-U.S. Gov't""]","['Antineoplastic Agents, Phytogenic/pharmacology', 'Antineoplastic Agents, Phytogenic/therapeutic use*', 'Apoptosis/drug effects*', 'Cell Cycle/drug effects*', 'Cell Division/drug effects', 'Cell Line, Tumor', 'Cell Proliferation/drug effects', 'Cyclin-Dependent Kinase Inhibitor p21/metabolism', 'DNA-Binding Proteins/metabolism', 'Dose-Response Relationship, Drug', 'Female', 'Fruit', 'G2 Phase/drug effects', 'Gene Expression/drug effects', 'Humans', 'Nuclear Proteins/metabolism', 'Phytotherapy*', 'Plant Extracts/pharmacology', 'Plant Extracts/therapeutic use*', 'Tumor Suppressor Proteins/metabolism', 'Up-Regulation', 'Uterine Cervical Neoplasms/drug therapy*', 'Uterine Cervical Neoplasms/metabolism', 'Xylopia*']",Phytother Res. 2011 Oct;25(10):1558-63. doi: 10.1002/ptr.3551. Epub 2011 Jun 23.,2011-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21698670,http://dx.doi.org/10.1002/ptr.3551
1000,1467165935.382084,1467165938.726935,0:00:03.34,Cervical cancer,3013,4,16,734,21615458,Women's awareness of the human papilloma virus and related health problems.,"[['Akyuz A', 'Gulhane Military Medical Academy, Department of Obstetrics and Gynecologic Nursing, School of Nursing, Ankara, Turkey. aygulakyuz@yahoo.com'], ['Y\xc4\xb1lmaz C', 'Not found'], ['Yenen MC', 'Not found'], ['Yavan T', 'Not found'], ['K\xc4\xb1l\xc4\xb1\xc3\xa7 A', 'Not found']]","[u'Gulhane Military Medical Academy, Department of Obstetrics and Gynecologic Nursing, School of Nursing, Ankara, Turkey. aygulakyuz@yahoo.com']",Journal of advanced nursing,J Adv Nurs,Not found,"['Adult', 'Carcinoma, Squamous Cell/prevention & control', 'Cross-Sectional Studies', 'Culture', 'Female', 'Health Behavior', 'Health Knowledge, Attitudes, Practice*', 'Humans', 'Middle Aged', 'Papanicolaou Test', 'Papillomaviridae', 'Papillomavirus Infections/diagnosis', 'Papillomavirus Infections/epidemiology*', 'Papillomavirus Infections/psychology', 'Papillomavirus Infections/transmission', 'Turkey', 'Uterine Cervical Neoplasms/prevention & control', 'Vaginal Smears', ""Women's Health"", 'Young Adult']",J Adv Nurs. 2011 Dec;67(12):2703-12. doi: 10.1111/j.1365-2648.2011.05693.x. Epub 2011 May 25.,2011-12-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21615458,http://dx.doi.org/10.1111/j.1365-2648.2011.05693.x
1000,1467165937.920915,1467165940.675576,0:00:02.75,Cervical cancer,3013,4,16,723,21668919,Early cervical cancer complicated by pyometra presenting as a pelvic cystic mass and vaginitis in a 102-year-old patient.,"[['Cheung WK', 'Not found'], ['Ho MP', 'Not found'], ['Shueng PW', 'Not found'], ['Tsang YM', 'Not found']]",Not found,Journal of the American Geriatrics Society,J Am Geriatr Soc,"[u'Case Reports', u'Letter']","['Aged, 80 and over', 'Cervical Intraepithelial Neoplasia/complications*', 'Cervical Intraepithelial Neoplasia/diagnosis*', 'Cervical Intraepithelial Neoplasia/pathology', 'Cervical Intraepithelial Neoplasia/radiotherapy', 'Cysts/diagnosis', 'Cysts/etiology*', 'Diagnosis, Differential', 'Dose Fractionation', 'Female', 'Humans', 'Neoplasm Staging', 'Palliative Care', 'Pelvis*', 'Pyometra/complications*', 'Pyometra/diagnosis*', 'Pyometra/radiotherapy', 'Tomography, Spiral Computed', 'Uterine Cervical Neoplasms/complications*', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/radiotherapy', 'Vaginal Discharge/etiology', 'Vaginal Smears', 'Vaginitis/complications*', 'Vaginitis/diagnosis*', 'Vaginitis/radiotherapy']",J Am Geriatr Soc. 2011 Jun;59(6):1140-1. doi: 10.1111/j.1532-5415.2011.03433.x. No abstract available.,2011-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21668919,http://dx.doi.org/10.1111/j.1532-5415.2011.03433.x
1000,1467165938.25641,1467165941.794946,0:00:03.54,Cervical cancer,3013,4,16,746,21547689,Use of BAC array CGH for evaluation of chromosomal stability of clinically used human mesenchymal stem cells and of cancer cell lines.,"[['Saito S', 'Bioproduction Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan.'], ['Morita K', 'Not found'], ['Kohara A', 'Not found'], ['Masui T', 'Not found'], ['Sasao M', 'Not found'], ['Ohgushi H', 'Not found'], ['Hirano T', 'Not found']]","[u'Bioproduction Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan.']",Human cell,Hum Cell,Not found,"['Cell Line, Tumor/physiology*', 'Chromosomal Instability*', 'Chromosomes, Artificial, Bacterial*', 'Comparative Genomic Hybridization/methods*', 'DNA Copy Number Variations', 'HeLa Cells', 'Humans', 'Mesenchymal Stromal Cells/physiology*']",Hum Cell. 2011 Mar;24(1):2-8. doi: 10.1007/s13577-010-0006-8. Epub 2010 Dec 31.,2011-03-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21547689,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0914-7470&date=2011&volume=24&issue=1&spage=2
1000,1467165938.735461,1467165941.956938,0:00:03.22,Cervical cancer,3013,4,16,735,21607948,Switch from cytology-based to human papillomavirus test-based cervical screening: implications for colposcopy.,"[['Porras C', 'Division of Cancer Epidemiology and Genetics, National Cancer Institute, Bethesda, MD, USA. cporras@proyectoguanacaste.org'], ['Wentzensen N', 'Not found'], ['Rodr\xc3\xadguez AC', 'Not found'], ['Morales J', 'Not found'], ['Burk RD', 'Not found'], ['Alfaro M', 'Not found'], ['Hutchinson M', 'Not found'], ['Herrero R', 'Not found'], ['Hildesheim A', 'Not found'], ['Sherman ME', 'Not found'], ['Wacholder S', 'Not found'], ['Solomon D', 'Not found'], ['Schiffman M', 'Not found']]","[u'Division of Cancer Epidemiology and Genetics, National Cancer Institute, Bethesda, MD, USA. cporras@proyectoguanacaste.org']",International journal of cancer,Int J Cancer,"[u'Research Support, N.I.H., Extramural', u'Research Support, N.I.H., Intramural']","['Adult', 'Age Factors', 'Alphapapillomavirus/genetics', 'Alphapapillomavirus/isolation & purification', 'Cervical Intraepithelial Neoplasia/diagnosis*', 'Cervical Intraepithelial Neoplasia/prevention & control', 'Cervical Intraepithelial Neoplasia/virology', 'Cohort Studies', 'Colposcopy', 'Costa Rica', 'Cytodiagnosis/methods', 'DNA, Viral/genetics', 'Female', 'Humans', 'Mass Screening/methods', 'Papillomavirus Infections/diagnosis*', 'Papillomavirus Infections/virology', 'Polymerase Chain Reaction', 'Reproducibility of Results', 'Sensitivity and Specificity', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/prevention & control', 'Uterine Cervical Neoplasms/virology', 'Vaginal Smears/methods*', 'Young Adult']",Int J Cancer. 2012 Apr 15;130(8):1879-87. doi: 10.1002/ijc.26194. Epub 2011 Aug 2.,2012-04-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21607948,http://dx.doi.org/10.1002/ijc.26194
1000,1467165940.6838,1467165942.808518,0:00:02.12,Cervical cancer,3013,4,16,724,21661123,Zic2 synergistically enhances Hedgehog signalling through nuclear retention of Gli1 in cervical cancer cells.,"[['Chan DW', ""Department of Obstetrics and Gynaecology, LKS Faculty of Medicine, University of Hong Kong, People's Republic of China.""], ['Liu VW', 'Not found'], ['Leung LY', 'Not found'], ['Yao KM', 'Not found'], ['Chan KK', 'Not found'], ['Cheung AN', 'Not found'], ['Ngan HY', 'Not found']]","[u""Department of Obstetrics and Gynaecology, LKS Faculty of Medicine, University of Hong Kong, People's Republic of China.""]",The Journal of pathology,J Pathol,"[u""Research Support, Non-U.S. Gov't""]","['Adenocarcinoma/genetics', 'Adenocarcinoma/metabolism*', 'Adenocarcinoma/pathology', 'Cell Line, Transformed', 'Cell Line, Tumor', 'Cell Nucleus/metabolism*', 'Female', 'Gene Expression Regulation, Neoplastic', 'Hedgehog Proteins/genetics', 'Hedgehog Proteins/metabolism', 'Humans', 'Nuclear Proteins/genetics', 'Nuclear Proteins/metabolism*', 'RNA, Messenger/metabolism', 'Signal Transduction', 'Transcription Factors/genetics', 'Transcription Factors/metabolism*', 'Uterine Cervical Neoplasms/genetics', 'Uterine Cervical Neoplasms/metabolism*', 'Uterine Cervical Neoplasms/pathology']",J Pathol. 2011 Dec;225(4):525-34. doi: 10.1002/path.2901. Epub 2011 Jun 10.,2011-12-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21661123,http://dx.doi.org/10.1002/path.2901
1000,1467165938.494962,1467165942.819827,0:00:04.32,Cervical cancer,3013,4,16,712,21698669,Modulating Bcl-2 family proteins and caspase-3 in induction of apoptosis by paeoniflorin in human cervical cancer cells.,"[['Zhang L', 'Department of Obstetrics and Gynecology, the Affiliated Shengjing Hospital of China Medical University, Shenyang, China.'], ['Zhang S', 'Not found']]","[u'Department of Obstetrics and Gynecology, the Affiliated Shengjing Hospital of China Medical University, Shenyang, China.']",Phytotherapy research : PTR,Phytother Res,"[u""Research Support, Non-U.S. Gov't""]","['Antineoplastic Agents, Phytogenic/pharmacology', 'Antineoplastic Agents, Phytogenic/therapeutic use', 'Apoptosis/drug effects*', 'Benzoates/pharmacology*', 'Benzoates/therapeutic use', 'Bridged Compounds/pharmacology*', 'Bridged Compounds/therapeutic use', 'Caspase 3/genetics', 'Caspase 3/metabolism*', 'Cell Line, Tumor', 'Cell Proliferation/drug effects', 'Female', 'Gene Expression/drug effects', 'Glucosides/pharmacology*', 'Glucosides/therapeutic use', 'HeLa Cells', 'Humans', 'Monoterpenes', 'Paeonia/chemistry*', 'Phytotherapy*', 'Plant Extracts/pharmacology', 'Plant Extracts/therapeutic use', 'Proto-Oncogene Proteins c-bcl-2/genetics', 'Proto-Oncogene Proteins c-bcl-2/metabolism*', 'S Phase/drug effects', 'Uterine Cervical Neoplasms/drug therapy', 'Uterine Cervical Neoplasms/genetics', 'Uterine Cervical Neoplasms/metabolism*', 'bcl-2-Associated X Protein/genetics', 'bcl-2-Associated X Protein/metabolism']",Phytother Res. 2011 Oct;25(10):1551-7. doi: 10.1002/ptr.3534. Epub 2011 Jun 23.,2011-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21698669,http://dx.doi.org/10.1002/ptr.3534
1000,1467165941.805687,1467165943.932657,0:00:02.13,Cervical cancer,3013,4,16,747,21538964,Smear patterns and spectrum of premalignant and malignant cervical epithelial lesions in postmenopausal Indian women: a hospital-based study.,"[['Ansari M', 'Department of Pathology, Teerthanker Mahaveer Medical College, Moradabad, Uttar Pradesh, India.'], ['Mehdi G', 'Not found'], ['Arif SH', 'Not found'], ['Ansari H', 'Not found'], ['Khan T', 'Not found']]","[u'Department of Pathology, Teerthanker Mahaveer Medical College, Moradabad, Uttar Pradesh, India.']",Diagnostic cytopathology,Diagn Cytopathol,Not found,"['Adult', 'Age Factors', 'Aged', 'Carcinoma, Squamous Cell/epidemiology', 'Carcinoma, Squamous Cell/pathology', 'Early Detection of Cancer/methods', 'Epithelial Cells/pathology*', 'Female', 'Hospitals', 'Humans', 'Incidence', 'India/epidemiology', 'Middle Aged', 'Papanicolaou Test*', 'Parity', 'Postmenopause*', 'Pregnancy', 'Sexual Behavior', 'Time Factors', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/epidemiology', 'Vaginal Smears/methods*']",Diagn Cytopathol. 2012 Nov;40(11):976-83. doi: 10.1002/dc.21708. Epub 2011 Apr 28.,2012-11-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21538964,http://dx.doi.org/10.1002/dc.21708
1000,1467165941.965523,1467165944.308613,0:00:02.34,Cervical cancer,3013,4,16,736,21598259,Cervical cancer screening in low- and middle-income countries.,"[['Ditzian LR', 'Basic Health International, San Salvador, El Salvador.'], ['David-West G', 'Not found'], ['Maza M', 'Not found'], ['Hartmann B', 'Not found'], ['Shirazian T', 'Not found'], ['Cremer M', 'Not found']]","[u'Basic Health International, San Salvador, El Salvador.']","The Mount Sinai journal of medicine, New York",Mt Sinai J Med,Not found,"['Acetic Acid/economics', 'Developing Countries/economics*', 'Developing Countries/statistics & numerical data', 'Early Detection of Cancer/economics*', 'Early Detection of Cancer/methods', 'El Salvador', 'Female', 'Genetic Testing', 'Humans', 'Latin America', 'Papillomavirus Infections/complications', 'Papillomavirus Infections/economics', 'Papillomavirus Infections/prevention & control*', 'Papillomavirus Vaccines/economics*', 'Poverty/economics', 'Poverty/statistics & numerical data', 'Socioeconomic Factors', 'Uterine Cervical Neoplasms/economics*', 'Uterine Cervical Neoplasms/etiology', 'Uterine Cervical Neoplasms/prevention & control', 'Vaginal Smears/economics*', 'Vaginal Smears/statistics & numerical data', 'Vaginal Smears/utilization']",Mt Sinai J Med. 2011 May-Jun;78(3):319-26. doi: 10.1002/msj.20263.,Not found,http://www.ncbi.nlm.nih.gov/pubmed/21598259,http://dx.doi.org/10.1002/msj.20263
1000,1467165942.816943,1467165944.708014,0:00:01.89,Cervical cancer,3013,4,16,725,21658136,"Women's preferences regarding options for management of atypical, borderline or low-grade cervical cytological abnormalities: a review of the evidence.","[['Sadique MZ', 'London School of Hygiene and Tropical Medicine, London, UK. zia.sadique@lshtm.ac.uk'], ['Legood R', 'Not found']]","[u'London School of Hygiene and Tropical Medicine, London, UK. zia.sadique@lshtm.ac.uk']",Cytopathology : official journal of the British Society for Clinical Cytology,Cytopathology,[u'Review'],"['Alphapapillomavirus/pathogenicity', 'Databases, Factual', 'Disease Management*', 'Early Detection of Cancer', 'Empirical Research', 'Female', 'Health Knowledge, Attitudes, Practice*', 'Humans', 'Papillomavirus Infections/diagnosis', 'Papillomavirus Infections/virology', 'Patient Preference/economics', 'Patient Preference/psychology*', 'Quality of Life', 'Surveys and Questionnaires', 'Uterine Cervical Neoplasms/diagnosis', 'Uterine Cervical Neoplasms/prevention & control', 'Uterine Cervical Neoplasms/psychology*']",Cytopathology. 2012 Jun;23(3):161-6. doi: 10.1111/j.1365-2303.2011.00873.x. Epub 2011 Jun 9. Review.,2012-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21658136,http://dx.doi.org/10.1111/j.1365-2303.2011.00873.x
1000,1467165942.820464,1467165945.250234,0:00:02.43,Cervical cancer,3013,4,16,713,21696570,Management pathway for patients with cervical cancer in the Auckland region 2003-2007.,"[['Capelle L', 'Department of Radiation Oncology, Auckland City Hospital Faculty of Medical Sciences, University of Auckland, Auckland, New Zealand. lisa.capelle@albertahealthservices.ca'], ['Stevens W', 'Not found'], ['Brooks S', 'Not found']]","[u'Department of Radiation Oncology, Auckland City Hospital Faculty of Medical Sciences, University of Auckland, Auckland, New Zealand. lisa.capelle@albertahealthservices.ca']",Journal of medical imaging and radiation oncology,J Med Imaging Radiat Oncol,"[u""Research Support, Non-U.S. Gov't""]","['Critical Pathways', 'Female', 'Humans', 'New Zealand', 'Uterine Cervical Neoplasms/radiotherapy', 'Uterine Cervical Neoplasms/therapy*']",J Med Imaging Radiat Oncol. 2011 Jun;55(3):337-43. doi: 10.1111/j.1754-9485.2011.02276.x.,2011-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21696570,http://dx.doi.org/10.1111/j.1754-9485.2011.02276.x
1000,1467165943.940992,1467165945.743247,0:00:01.80,Cervical cancer,3013,4,16,748,21538664,The potential role of self-sampling for high-risk human papillomavirus detection in cervical cancer screening.,"[['Schmeink CE', 'Department of Obstetrics and Gynaecology, Radboud University Nijmegen Medical Centre, The Netherlands. c.schmeink@obgyn.umcn.nl'], ['Bekkers RL', 'Not found'], ['Massuger LF', 'Not found'], ['Melchers WJ', 'Not found']]","[u'Department of Obstetrics and Gynaecology, Radboud University Nijmegen Medical Centre, The Netherlands. c.schmeink@obgyn.umcn.nl']",Reviews in medical virology,Rev Med Virol,"[u""Research Support, Non-U.S. Gov't"", u'Review']","['Early Detection of Cancer/methods*', 'Female', 'Humans', 'Papillomaviridae/isolation & purification*', 'Papillomavirus Infections/diagnosis*', 'Self Care/methods*', 'Specimen Handling/methods*', 'Uterine Cervical Neoplasms/prevention & control*']",Rev Med Virol. 2011 May;21(3):139-53. doi: 10.1002/rmv.686. Review.,2011-05-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21538664,http://dx.doi.org/10.1002/rmv.686
1000,1467165944.316281,1467165946.285699,0:00:01.97,Cervical cancer,3013,4,16,737,21595788,Molecular epidemiology of HPV infection using a clinical array methodology in 2952 women in Greece.,"[['Tsiodras S', 'Fourth Department of Internal Medicine and Infectious Diseases, University General Hospital Attikon, School of Medicine, National and Kapodistrian University of Athens, Greece.'], ['Hatzakis A', 'Not found'], ['Spathis A', 'Not found'], ['Margari N', 'Not found'], ['Meristoudis C', 'Not found'], ['Chranioti A', 'Not found'], ['Kyrgiou M', 'Not found'], ['Panayiotides J', 'Not found'], ['Kassanos D', 'Not found'], ['Petrikkos G', 'Not found'], ['Nasioutziki M', 'Not found'], ['Loufopoulos A', 'Not found'], ['Paraskevaidis E', 'Not found'], ['Karakitsos P', 'Not found']]","[u'Fourth Department of Internal Medicine and Infectious Diseases, University General Hospital Attikon, School of Medicine, National and Kapodistrian University of Athens, Greece.']",Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,Clin Microbiol Infect,"[u""Research Support, Non-U.S. Gov't""]","['Adenocarcinoma/epidemiology*', 'Adenocarcinoma/pathology', 'Adenocarcinoma/virology', 'Adult', 'Aged', 'Carcinoma, Squamous Cell/epidemiology*', 'Carcinoma, Squamous Cell/pathology', 'Carcinoma, Squamous Cell/virology', 'Cervical Intraepithelial Neoplasia/epidemiology', 'Cervical Intraepithelial Neoplasia/pathology', 'Cervical Intraepithelial Neoplasia/virology', 'DNA, Viral/analysis', 'Female', 'Greece/epidemiology', 'Humans', 'Middle Aged', 'Molecular Epidemiology', 'Papillomaviridae/classification', 'Papillomaviridae/genetics*', 'Papillomavirus Infections/diagnosis', 'Papillomavirus Infections/epidemiology*', 'Papillomavirus Infections/virology', 'Prevalence', 'Reagent Kits, Diagnostic', 'Tumor Virus Infections/epidemiology*', 'Tumor Virus Infections/pathology', 'Tumor Virus Infections/virology', 'Uterine Cervical Neoplasms/epidemiology*', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/virology', 'Vaginal Smears', 'Young Adult']",Clin Microbiol Infect. 2011 Aug;17(8):1185-8. doi: 10.1111/j.1469-0691.2011.03505.x. Epub 2011 May 20.,2011-08-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21595788,http://dx.doi.org/10.1111/j.1469-0691.2011.03505.x
1000,1467165945.257873,1467165947.004572,0:00:01.75,Cervical cancer,3013,4,16,714,21696566,A comparison of ICRU point doses and volumetric doses of organs at risk (OARs) in brachytherapy for cervical cancer.,"[['Vinod SK', 'Cancer Therapy Centre, Liverpool Hospital University of New South Wales Collaboration for Cancer Outcomes, Research and Evaluation (CCORE), Sydney, New South Wales, Australia. shalini.vinod@sswahs.nsw.gov.au'], ['Caldwell K', 'Not found'], ['Lau A', 'Not found'], ['Fowler AR', 'Not found']]","[u'Cancer Therapy Centre, Liverpool Hospital University of New South Wales Collaboration for Cancer Outcomes, Research and Evaluation (CCORE), Sydney, New South Wales, Australia. shalini.vinod@sswahs.nsw.gov.au']",Journal of medical imaging and radiation oncology,J Med Imaging Radiat Oncol,[u'Comparative Study'],"['Adenocarcinoma/radiotherapy', 'Adult', 'Aged', 'Brachytherapy*', 'Carcinoma, Squamous Cell/radiotherapy', 'Colon, Sigmoid/radiation effects', 'Female', 'Humans', 'Middle Aged', 'Organs at Risk/radiation effects*', 'Radiation Dosage', 'Radiotherapy Dosage', 'Rectum/radiation effects', 'Urinary Bladder/radiation effects', 'Uterine Cervical Neoplasms/radiotherapy*']",J Med Imaging Radiat Oncol. 2011 Jun;55(3):304-10. doi: 10.1111/j.1754-9485.2011.02272.x.,2011-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21696566,http://dx.doi.org/10.1111/j.1754-9485.2011.02272.x
