Doc ID,Clinical Trial,Multicenter Study,Comparative Study,Randomized Controlled Trial,Non-U.S. Gov't,"N.I.H., Extramural",Letter,Non-P.H.S.,Pragmatic Clinical Trial,Observational Study,Phase I,Phase II,Phase III,Phase IV,pval-1,pval-2,pval-3,pval-4,pval-5,n-1,n-2,n-3,n-4,n-5,funding-1,funding-2,funding-3,funding-4,funding-5,sections,characters,words,sentences,chars-per-word-mean,chars-per-word-stdev,words-per-sentence-mean,words-per-sentence-stdev,syallables-per-word-mean,syallables-per-word-stdev,ARI,hard-word-ratio,lexical-density,gunning-fog-index,coleman-liau-index,SMOG,flesch-kincaid-index,rand risk,score
20202537,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12921,2304,87,4.718315972,3.344212119,26.48275862,18.77458826,1.251302083,1.03123631,15.12,0.1393229167,0.2964409722,10.64883261,12.73515625,14.10241448,74.09484375,0,1
17964789,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,300,150,0,0,0,0,0,0,0,0,17,19150,3304,102,4.908898305,3.461197845,32.39215686,19.82954934,1.349576271,1.04230533,18.12,0.1455811138,0.1979418886,13.01509519,13.71139225,15.53468898,59.78280824,0,1
21982325,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,24,22259,3900,119,4.825641026,3.322050337,32.77310924,25.09859776,1.363846154,1.036422965,18.12,0.1561538462,0.2717948718,13.17170524,13.21431795,16.05259864,58.1889095,0,3
18468815,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.783,0.7,0.512,0.01,0.91,0,0,0,0,0,0,0,0,0,0,32,32659,5789,186,4.778200035,3.408929918,31.12365591,23.93641983,1.354119883,1.056233913,17.62,0.1742960788,0.2122991881,12.5191808,12.96925894,16.43468724,60.68594718,0,4.333333333
23140612,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,University of Texas Health Science Center,National Center for Research Resources,Houston Center for Clinical and Translational Sciences,National Institutes of Neurological Disorders,WB,17,21262,3557,103,5.098678662,3.621519072,34.53398058,22.5913464,1.336519539,1.058437508,19.12,0.1650267079,0.2918189486,13.87960292,14.78716896,16.76693319,58.71345671,0,5
21193287,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.03,0.74,0.55,0.59,0.04,15,13,30,0,0,Department of Biostatistics,Danish Association of Occupational Therapists,CLT,MFA,Lohman & Rauscher,22,30929,5550,188,4.696036036,3.163366313,29.5212766,25.67890111,1.344144144,1.005465794,16.62,0.1684684685,0.2135135135,11.87589803,12.52268829,15.86917007,63.15630966,0,3.666666667
19523613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21028,3830,145,4.623759791,3.302334931,26.4137931,13.98937405,1.293211488,1.065794601,15.12,0.154308094,0.1908616188,10.62724048,12.18123238,14.66242885,70.61930809,0,1
18468831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11531,2156,100,4.476808905,3.172813784,21.56,12.51207094,1.272727273,0.9908770916,12.62,0.1303339518,0.2745825603,8.676133581,11.49580705,12.70540778,77.27887273,-1,5
21982579,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,68,0,0,0,0,0,0,0,0,16,17464,3189,111,4.58011916,3.083162451,28.72972973,13.35116334,1.274380684,0.9361951773,16.12,0.1207275008,0.2546252744,11.54018289,11.86065851,13.76841852,69.86171849,0,5
17964881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,11,0,0,Department of Veterans Affairs Medical Center,0,0,0,0,28,19363,3301,106,4.991214783,3.477666635,31.14150943,21.37084738,1.363223266,1.070474835,17.62,0.1760072705,0.3117237201,12.52700668,14.22139958,16.50367743,59.89767965,0,2.5
23154555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,National Cancer Institute of Napoli,0,0,0,0,20,21965,3709,160,5.069830143,3.632635321,23.18125,18.44791133,1.31679698,1.072110856,13.62,0.1639255864,0.2127258021,9.338070235,14.91478026,14.26529262,71.90500672,0,0
21193289,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80,40,0,0,Chosun University,0,0,0,0,29,19242,3509,128,4.624679396,3.238377286,27.4140625,15.17692371,1.317184383,1.062609215,15.62,0.149615275,0.2590481619,11.02547111,12.15768595,14.69873353,67.57592776,0,3
19028329,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05,0.02,0.01,0.86,0,0,0,0,0,0,China Medical University,0,0,0,0,20,19659,3621,131,4.565037283,3.106842107,27.64122137,18.41114575,1.224247445,0.9769979294,15.62,0.1347694007,0.196630765,11.11039631,11.80070699,14.15513074,75.20782642,0,5
20207412,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,UK Department for International Development,0,0,0,0,25,38930,6761,243,4.878124538,3.242140579,27.82304527,17.42746371,1.425972489,1.072344449,15.62,0.1677266677,0.203076468,11.19630877,13.63670463,15.47004243,57.95733646,0,3
18471512,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,46,17,0,0,Ciencia,Ministerio de Educación,Instituto Reina Sofia de Investigación Nefrologia,Fundación Banco de Bilbao-Vizcaya-Argentaria,Fondation du Centre Hospitalier de lUniversité de Montréal,13,25922,4578,127,4.790083006,3.401835724,36.04724409,27.96564169,1.340323285,1.064944691,20.12,0.1673219747,0.2173438183,14.48582643,12.94714723,17.15909319,56.85569731,-1,1
21982700,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.87,0.75,0.029,0.049,0,710,0,0,0,0,International Journal of Cardiology,Bosch BKK,German Federal Ministry of Economics and Technology,Robert-Bosch Healthcare GmbH,Aipermon GmbH &,28,36459,6271,220,4.930633073,3.530519148,28.50454545,19.69783098,1.346196779,1.085881993,16.12,0.1602615213,0.1414447457,11.46592279,13.92744379,15.33912705,64.01463888,0,2
17964883,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,47,0,0,0,School of Health and Rehabilitation Science Development Fund,Kansas St,School of Health and Rehabilitation Sciences,United States Army Research Institute of Environmental Medicine,OTR,28,23177,4120,136,4.746601942,3.145784218,30.29411765,15.84794304,1.307281553,0.9897403045,17.12,0.1441747573,0.2303398058,12.17531696,12.80190291,15.06812067,65.49045117,-1,0.3333333333
23158522,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,117,78,39,0,0,Tuberous Sclerosis Alliance,Novartis Oncology,Novartis,PAREXEL,0,24,30146,5394,171,4.73340749,3.497148317,31.54385965,21.98240219,1.175194661,0.9843719309,17.62,0.1271783463,0.2080088988,12.6684152,12.69690768,14.57128429,75.39651416,0,2.5
21193343,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0847,0.19,0.8294,0.0177,0,34,40,20,0,0,Forest Pharmaceuticals,Forest Research Institute,0,0,0,14,9751,1765,85,4.687818697,3.347502885,20.76470588,11.42954303,1.294050992,1.037017392,12.12,0.1745042493,0.3212464589,8.375684053,12.77377904,14.0036384,76.28210965,0,3.666666667
19028434,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.02,0.733,0.47,0.776,0.61,0,0,0,0,0,0,0,0,0,0,23,11018,2033,89,4.541564191,3.264786007,22.84269663,12.88841876,1.352188883,1.082495517,13.12,0.1539596655,0.3010329562,9.198662518,11.82197737,13.84237126,69.25448338,0,2.666666667
20207458,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.4,0.8,0.05,0.9,0.02,10,31,0,0,0,0,0,0,0,0,31,24908,4192,177,5.065839695,3.804887921,23.68361582,14.82402122,1.321087786,1.045028467,13.62,0.179389313,0.2519083969,9.545202053,14.8721374,14.90427101,71.03210323,0,5
19523672,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,National Institutes of Health,0,0,0,0,24,28911,5054,189,4.844281757,3.340628101,26.74074074,14.27769729,1.257419865,0.9735365788,15.12,0.1309853581,0.226157499,10.74869044,13.46819945,13.82070803,73.31542753,0,3
18471513,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,112,30,0,0,FDA,Food and Drug Administration,OT-0401 Executive Committee,0,0,17,39959,7237,196,4.675970706,3.406963557,36.92346939,27.65203679,1.308415089,1.041127629,20.12,0.1598728755,0.178527014,14.83333691,12.26236838,17.00891187,58.66576203,0,1
21982727,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,120,0,0,0,0,0,0,0,0,21,48188,8593,294,4.748516234,3.406361524,29.22789116,17.96296259,1.296753171,1.073208879,16.62,0.1651344117,0.1470964739,11.75721023,12.8383987,15.67964162,67.46337219,0,1
17967593,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,175,38,86,NCR,American Heart Association Western Division,0,0,0,23,23109,4015,121,4.862515567,3.386059399,33.18181818,18.83038325,1.400498132,1.078363427,18.62,0.1768368618,0.2752179328,13.34346202,13.42326276,16.96735805,54.67331258,0,5
23158805,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,800,25,0,0,0,0,0,0,0,0,13,22417,3906,116,4.86047107,3.357524724,33.67241379,17.0741482,1.449052739,1.127090917,18.62,0.1794674859,0.202764977,13.54075251,13.40203789,17.17258679,50.06763825,0,0
19038583,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,School of Physiology,Faculty Research Committee Individual Grant -LRB- University of Witwatersrand,National Research Foundation,Brain Function Research Group,York Road,25,35190,6351,161,4.679105653,3.474859479,39.44720497,24.29246298,1.291765076,1.041951898,21.62,0.1610769957,0.1595024406,15.84331279,12.24448433,17.5293428,57.5127615,0,2
19523680,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,250,0,0,0,Chief Scientist Office of the Scottish Government Health Directorate,University of Glasgow and Greater Glasgow Health Board,EU,Scottish Government Health Directorates,Liverpool,21,25736,4510,149,4.841019956,3.313480845,30.26845638,35.89448329,1.388026608,1.050902233,17.12,0.1756097561,0.2470066519,12.17762645,13.35766741,16.29996785,58.68546578,0,5
20211323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,42,0,0,0,0,0,0,0,0,0,7,21798,3838,131,4.813705055,3.554182386,29.29770992,28.03478462,1.230328296,1.048850824,16.62,0.1482542991,0.2720166754,11.77838569,13.22,15.03508747,73.01205059,0,1
18472103,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0495,0.001,0.019,0.033,0.221,200,0,0,0,0,Non-Profit Organization for Medical Frontier,Scientific Research,Ministry of Health ` Labour and Welfare,0,0,18,18020,3181,125,4.817981767,3.596364842,25.448,16.70978852,1.242062245,1.092335843,14.62,0.1483810123,0.2744419994,10.2385524,13.35337315,14.23006999,75.92681411,0,1
17967668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0.001,0,0,0,0,0,0,0,0,0,0,0,0,17,14027,2578,92,4.61132661,3.504227131,28.02173913,14.42752121,1.186966641,1.064574394,16.12,0.1520558573,0.2296353763,11.269518,12.06259116,14.9212788,77.97555697,0,3
21993153,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,34,27728,4930,160,4.77525355,3.465242919,30.8125,17.57399004,1.293509128,1.076003396,17.12,0.1728194726,0.2271805274,12.39412779,12.95873428,16.31181132,66.12944029,1,3
23158886,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,900,0,0,0,NSC,Executive Yuan,National Science Council,National Clinical Trial Centre of National Taiwan University Hospital,National Core Facility Program for Biotechnology,23,28233,4882,174,4.906390823,3.467418538,28.05747126,20.43167456,1.33900041,1.089864754,16.12,0.1679639492,0.2083162638,11.29017409,13.79661614,15.53068624,65.07723201,0,3
21195256,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,700,0,0,0,0,0,0,0,0,13,25992,4686,151,4.665599659,3.141181509,31.03311258,24.34705108,1.271233461,0.9840211707,17.62,0.1404182672,0.1749893299,12.46941234,12.30913359,15.05440263,67.7900399,0,0.5
19038705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0,0,0,Medical Research Fund of Tampere University Hospital,0,0,0,0,21,19560,3554,130,4.616488464,3.268812007,27.33846154,19.71484855,1.202307259,0.9719922907,15.62,0.1252110298,0.2222847496,10.98546903,12.11163759,13.69857133,77.37126739,0,4
17967669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.364,0.05,0,0,0,180,20,0,0,0,0,0,0,0,0,23,20644,4027,157,4.275887758,3.117761909,25.64968153,13.68035567,1.147007698,1.013188284,14.62,0.1298733549,0.1768065557,10.31182195,10.15938416,13.55577781,83.76372199,-1,3
18479744,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,4177,8000,4174,0,Ministerio de Sanidad y Consumo,Instituto de Salud Carlos III,British Heart Foundation,AstraZeneca,Commonwealth Government of Australia s National Health and Medical Research Council,20,35017,6540,164,4.523853211,3.542443131,39.87804878,87.39093329,1.172629969,1.061053424,21.62,0.1412844037,0.2567278287,16.00773327,11.32585933,16.68907839,67.15428507,0,0.5
21195962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16977,2987,128,4.810847004,3.24817062,23.3359375,11.12157394,1.384332106,1.025594028,13.62,0.1787746903,0.2209574824,9.405884876,13.38596585,14.79748041,66.03452729,0,5
19038708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,27,26,28,121,Universidad de Los Andes,0,0,0,0,28,14702,2764,94,4.451881331,3.252805811,29.40425532,21.56227248,1.260853835,1.010119073,16.62,0.1425470333,0.2825615051,11.81872094,11.08988423,14.8248781,70.32144641,0,5
19524577,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,National Institutes of Health,Orphan Products Division,United States Food and Drug Administration,National Institutes of Diabetes and Digestive and Kidney Diseases,Mary Ella King Funds of the Southwestern Medical Foundation,23,27078,5006,140,4.560527367,3.358831685,35.75714286,21.72816739,1.270275669,1.061791168,19.62,0.150019976,0.2211346384,14.36286513,11.60207751,16.36035034,63.07617839,0,5
17967712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,72,18,0,0,0,0,0,0,0,9,11364,2027,68,4.767143562,3.435061924,29.80882353,20.96070051,1.285643809,1.084688028,16.62,0.1425752343,0.3251110015,11.98055951,12.93395165,14.90622815,67.81357791,0,2
22000326,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,283,123,136,0,0,National Institutes of,0,0,0,0,25,26952,4843,156,4.711748916,3.196432901,31.04487179,19.23382201,1.401404088,1.068352716,17.62,0.1775758827,0.2370431551,12.48897907,12.58023539,16.54228338,56.76566925,0,2
21196073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.52,0.34,0.18,0.29,0.05,0,0,0,0,0,0,0,0,0,0,27,21499,3725,136,4.927785235,3.638600426,27.38970588,15.92583403,1.417986577,1.150263518,15.62,0.1997315436,0.2289932886,11.03577497,13.94062819,16.49080716,59.0727841,-1,0
19041042,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.61,0.21,0.46,0.35,0.02,0,0,0,0,0,Henry Ford Hospital,0,0,0,0,17,12800,2334,85,4.61739503,3.159656055,27.45882353,13.55197485,1.208226221,0.9599568268,15.62,0.1319622965,0.266066838,11.03631433,12.11360754,14.0036384,76.74835581,0,5
18482817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,127,0,0,0,0,0,0,0,0,20,15221,2710,84,4.764575646,3.482689315,32.26190476,26.71451888,1.138376384,1.016449196,18.12,0.1225092251,0.2926199262,12.95376559,12.86538745,14.48638004,77.7825246,-1,5
20222892,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0001,0,0,0,0,0,0,0,0,0,DiagnoSearch Life Sciences,Packaging and Press,0,0,0,17,19185,3563,156,4.557114791,3.307008837,22.83974359,13.93139726,1.220319955,1.064602882,13.12,0.1411731687,0.2278978389,9.192366703,11.91353354,13.38719293,80.41359206,0,0
19531445,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.03,0.0452,0.08,0.045,0.04,18,0,0,0,0,Novo Nordisk,Elan Pharmaceuticals and Johnson & Johnson,Duramed,Organon,Serono,22,40738,7247,239,4.748033669,3.343230283,30.32217573,15.76217583,1.340278736,1.029237192,17.12,0.1553746378,0.1658617359,12.19102015,12.80968125,15.52891428,62.67041056,0,3
23168228,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.001,0.5,0.8,0.27,0.006,0,0,0,0,0,0,0,0,0,0,19,14936,2914,103,4.282086479,3.280570653,28.29126214,16.53316991,1.23678792,1.110221356,16.12,0.149622512,0.2127659574,11.37635386,10.11953329,14.88266377,73.48711087,0,3
21211865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7510,1341,33,4.747949292,3.852776365,40.63636364,33.17832329,0.5488441462,0.7536497535,22.12,0.02833706189,0.3281133482,16.26588028,12.63373602,9.259372276,119.1568761,#N/A,3.5
22000821,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16558,2900,88,4.832068966,3.363625485,32.95454545,16.38257351,1.372413793,0.985136781,18.12,0.1748275862,0.2372413793,13.25174922,13.2485931,16.8413139,57.27992947,-1,5
19041130,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oxford Biomedical Research Centre,0,0,0,0,20,40155,7960,161,4.270603015,3.418152931,49.44099379,161.0434276,1.145979899,1.038709141,26.62,0.1471105528,0.2628140704,19.83524174,9.735085427,18.53582906,59.70249181,0,1.5
20223367,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,Schering-Plough,Isis,AstraZeneca,Genzyme,Boehringer Ingelheim,17,12657,2365,75,4.50782241,3.507250484,31.53333333,20.93963869,1.134038055,1.06029302,17.62,0.1319238901,0.2926004228,12.66610289,11.37068922,14.78086189,78.88904722,0,1
19535182,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.001,0.335,0.196,0.003,0.153,53,52,51,0,0,State Grant Agency,Ministry of Health,Internal Grant Agency,0,0,17,19886,3586,144,4.673452315,3.339322903,24.90277778,18.76364564,1.290574456,1.093154876,14.12,0.1547685443,0.2674288901,10.02301853,12.52157278,14.34438157,72.37608156,0,1
17974490,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,Valeant Canada Limited,0,0,0,0,14,27383,4867,158,4.741319088,3.273067642,30.80379747,23.35258926,1.286213273,0.9957495379,17.12,0.1351962194,0.1787548798,12.37559748,12.75939182,14.78724195,66.75550267,0,4
23174369,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.01,0.08,0.04,0,0,21,27,20,0,0,Merck,Pfizer,Science and Technology,Japan Ministry of Education,Jikei University Research Fund,18,11600,1956,65,5.092535787,3.914577061,30.09230769,14.47705413,1.175357873,1.07267258,17.12,0.1416155419,0.2627811861,12.09356929,14.84063395,14.92220437,76.85603162,0,1
21215445,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,146,126,73,0,0,British Lung Foundation,0,0,0,0,20,27193,4643,141,4.973077751,3.580298029,32.92907801,24.78526215,1.314451863,1.10999235,18.12,0.166917941,0.2356235193,13.23839838,14.07821667,16.52235787,62.2093582,0,4
18485453,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AstraZeneca,0,0,0,0,23,16675,2869,112,4.91843848,3.358564616,25.61607143,14.58880574,1.401185082,1.031304806,14.62,0.1613802719,0.3014987801,10.31098068,13.93865458,14.74429272,62.29442957,0,3
19046761,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,30,278,0,0,0,0,0,0,0,0,22,27646,4941,143,4.73082372,3.324671472,34.55244755,23.69842163,1.285772111,1.026032465,19.12,0.1436956082,0.2183768468,13.87845726,12.62385752,15.858446,62.98794515,0,3
22000914,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,62,16,0,0,Department of Obstetrics and Gynecology,Brigham and Women s Hospital,ASB,0,0,21,24048,4328,138,4.665665434,3.129336571,31.36231884,16.64219509,1.366913124,0.9916136513,17.62,0.1425600739,0.1756007394,12.60195157,12.30243068,15.20857264,59.3613961,-1,2.5
17977641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08,0.05,0.004,0.35,0.01,0,0,0,0,0,0,0,0,0,0,13,25817,4508,150,4.897737356,3.440381224,30.05333333,20.12203929,1.338731145,1.050414985,17.12,0.169920142,0.2888198758,12.08930139,13.69612245,16.0387269,63.07421183,1,1.5
19539115,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,National Center for Research Resources,Research Facilities Improvement Program,Bureau of Health Professions Health Resources and Services Administration,National Institutes of Health,0,31,29890,5202,162,4.853325644,3.312102442,32.11111111,31.43167687,1.366782007,1.076905716,18.12,0.1697424068,0.2454825067,12.91234141,13.39028835,16.46639571,58.61246444,-1,2.666666667
20227056,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pfizer,Inc,PAREXEL,0,0,19,15738,2821,100,4.727756115,3.491880993,28.21,16.3511313,1.294576391,1.095697001,16.12,0.1605813541,0.2679900744,11.34823254,12.74220489,15.287993,68.68068729,0,0
21215558,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,37,104,81,0,0,0,0,0,25,24032,3985,111,5.14153074,3.533267622,35.9009009,29.43157085,1.350313676,1.025988223,24.33,0.173651192,0.2589711418,14.42982084,15.01603011,17.39294115,56.15904857,0,5
18485485,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0001,0.01,0.05,0.63,0.075,250,29,0,0,0,0,0,0,0,0,20,23918,4481,142,4.494309306,3.381610751,31.55633803,20.20059849,1.223164472,1.070281552,17.62,0.148850703,0.2135683999,12.68207549,11.2907476,15.51032684,71.32560255,0,3
19046833,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,525,17,666,744,Ministry of Justice,GBG,0,0,0,17,23720,4519,179,4.388360257,3.049155637,25.24581006,13.16312673,1.290772295,0.9769326762,14.62,0.1529099358,0.2106660766,10.159488,10.83379509,14.35335291,72.01116666,0,1
22001561,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.001,0.03,0.011,0.005,0.019,0,0,0,0,0,National Science Council of Taiwan,NSC,0,0,0,32,29940,5338,184,4.778381416,3.477727663,29.01086957,20.16516206,1.218995879,1.091139076,16.62,0.1425627576,0.2120644436,11.66137293,13.01937055,14.74701923,74.26191606,-1,1
23177921,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,17,13,0,Supreme Investment,0,0,0,0,28,14895,2787,128,4.486544672,3.170793075,21.7734375,13.13000701,1.278076785,1.039330778,12.62,0.1471115895,0.2748475063,8.768219636,11.5435235,13.35335987,76.60966492,0,1
20227168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.028,0.018,0.014,0.033,0.002,10,0,0,0,0,0,0,0,0,0,17,21011,3846,158,4.621164847,3.444942664,24.34177215,12.75879722,1.243369735,1.074352722,14.12,0.1469058762,0.2178887155,9.795471211,12.23352054,13.93200647,76.9390217,0,1
19540640,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1,0.03,0.001,0.01,0.006,0,0,0,0,0,University of Dundee,0,0,0,0,21,33584,6538,233,4.369837871,3.303192443,28.06008584,22.06955685,1.062710309,0.947613659,16.12,0.1219027225,0.2199449373,11.27279542,10.64161517,13.69474795,88.44872074,0,0
17980416,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,100,0,0,0,Novartis,Teva,UCB,Medical University of,GlaxoSmithKline,21,17462,3072,107,4.813802083,3.405489792,28.71028037,19.63007384,1.230143229,0.9631234398,16.12,0.12890625,0.2805989583,11.53567465,13.23520833,14.11917459,73.62394823,0,1
18485668,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,16,27,22,12,0,Ministry of Education and Science,AGL,0,0,0,23,22481,3950,161,4.838734177,3.766355358,24.53416149,14.35140719,1.286582278,1.069658513,14.12,0.1448101266,0.197721519,9.871588647,13.50607595,13.89697517,73.08796533,0,3
19054529,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Takeda Global Research & Development Center `,Inc,0,0,0,27,26443,4550,140,4.960659341,3.639442161,32.5,25.3920341,1.343736264,1.103371987,18.12,0.1731868132,0.2527472527,13.06927473,14.0136,16.68236802,60.16741209,0,4
23187047,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.004,0.001,0.043,0.0001,0,41,0,0,0,0,0,0,0,0,0,25,19281,3268,148,5.029681763,3.423845551,22.08108108,17.94758563,1.324357405,1.031150996,13.12,0.164626683,0.270501836,8.898283106,14.72375765,14.02103939,72.38206623,0,5
17980550,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,120,0,0,0,0,Helsinki University Central Hospital,Cancer Society,0,0,0,15,18925,3209,123,5.024929885,3.649292181,26.08943089,20.1746506,1.287940168,1.016857102,15.12,0.1414770957,0.2549080711,10.4923632,14.54997819,14.10449872,71.39448941,0,5
20227579,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,American Society of Dermatologic Surgery,Department of Dermatology,Henry Ford Hospital,0,0,14,21463,3827,128,4.736347008,3.282761376,29.8984375,18.3117534,1.290567024,0.9570613139,16.62,0.1285602299,0.2414423831,12.01079909,12.75076039,14.32921553,67.30611573,0,2
21220060,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,107,0,0,0,0,0,0,0,0,14,15812,2942,94,4.497620666,3.192853895,31.29787234,18.47103503,1.213120326,0.9724598494,17.62,0.1281441196,0.2256968049,12.57040658,11.3157036,14.56977594,72.43767997,0,5
19541304,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.021,0.077,0.001,0,0,100,0,0,0,0,JMB,Fogarty International Center,National Institutes of Health,0,0,15,20414,3628,138,4.754961411,3.301216688,26.28985507,21.9172974,1.372105843,1.056041857,15.12,0.1819184123,0.2100330761,10.58870939,12.95643881,15.62240551,64.07064275,0,3
22008819,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,GSK Biologicals,0,0,0,0,19,32042,5538,195,4.909534128,3.505708253,28.4,16.69353847,1.306970025,1.024199229,16.12,0.1558324305,0.1652221018,11.42233297,13.80608884,15.14712292,67.43933586,0,5
19056034,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ottawa Hospital,Canadian Institutes of Health Research,BH,0,0,16,2620,419,13,5.365155131,3.475523184,32.23076923,19.92131959,1.513126492,1.07953417,22.83,0.214797136,0.5751789976,12.97822655,16.39742243,18.1603298,46.11026804,0,1
